index,Dissolved oxygen,pH,Conductivity,Nitrate,Fecal coliform,Total coliform,Biological oxygen demand,WQI
359,7.32,6.33,9.4,0.1,98.0,1935.0,1.0,34.85645944086122
360,6.74,659.0,8.0,0.1,134.0,1421.0,2.0,11375.635611018595
361,5.74,5.46,14.0,0.1,63.0,2143.0,2.0,35.48166944911213
362,4.95,6.57,8.0,0.1,31.0,1722.0,1.0,48.893897081101514
363,4.47,5.51,78.0,0.1,41.0,3873.0,1.0,33.517443047212396
364,6.16,6.54,14.0,0.2,41.0,5794.0,1.0,43.68665966233885
365,8.9,6.85,3.1,0.1,31.0,1515.0,1.0,34.70380193781744
366,6.6,5.5,5.0,0.04,144.0,2382.0,1.0,25.023329198096707
367,7.7,7.13,3.0,0.05,52.0,2187.0,2.0,54.79699111573968
368,7.2,3.87,6.0,0.02,98.0,1510.0,3.0,10.336008142461202
369,6.8,6.5,3.0,0.1,63.0,2613.0,1.0,39.682917461850735
370,7.3,6.32,6.0,0.11,31.0,1354.0,1.0,33.168140901585005
371,7.04,5.55,3.1,0.02,120.0,3654.0,1.0,23.522137240244533
372,6.9,5.72,8.1,0.02,216.0,805.0,1.0,28.641496436485323
373,7.0,5.6,3.0,0.02,10.0,1720.0,1.0,21.720074896835694
374,7.09,5.63,4.78,0.02,86.0,24192.0,1.0,28.463219588332233
375,5.9,5.42,4.69,0.08,52.0,1455.0,1.0,24.765583106028085
376,6.98,6.12,3.48,0.03,85.0,2247.0,1.0,32.619579835920966
377,6.79,5.62,7.5,0.08,110.0,2481.0,1.0,25.466506704002587
378,6.63,5.78,4.28,0.02,110.0,2142.0,1.0,28.93109956403231
379,6.27,5.44,5.19,0.42,602.0,8664.0,1.0,37.13698182012183
380,5.96,6.18,3.37,0.02,216.0,4106.0,1.0,41.87751102965017
381,6.39,5.89,4.45,0.09,41.0,5172.0,1.0,31.146249078690516
382,6.75,5.64,3.83,0.1,10.0,1439.0,2.0,32.41594994539923
383,5.95,5.69,3.95,0.7,249.0,4884.0,1.0,34.39756047905857
384,7.3,6.09,4.01,0.13,74.0,24192.0,2.0,44.035591493333314
385,6.67,5.96,4.57,0.1,86.0,2247.0,1.0,31.363855778137225
386,7.5,6.51,3.51,0.1,122.0,1722.0,1.0,37.597454259517335
387,6.86,6.7,3.68,0.1,84.0,1414.0,3.0,60.76945967228914
388,6.52,6.43,3.75,0.1,262.0,4884.0,1.0,44.72165574266837
389,5.5,6.84,7.0,0.1,74.0,3255.0,1.0,52.224937601109964
390,4.81,6.52,12.0,0.1,97.0,11199.0,2.0,61.11046323175101
391,3.88,6.33,6.0,0.1,195.0,3441.0,1.0,53.88523884729896
392,6.43,6.1,6.0,0.1,52.0,7701.0,1.0,35.4033455657518
393,5.53,5.46,6.0,0.1,317.0,6131.0,1.0,34.14172826198757
394,8.5,6.38,7.9,0.05,121.0,2755.0,1.0,30.73208156757751
395,8.8,6.02,8.0,0.02,1553.0,2419.0,1.0,54.65321461892095
396,7.3,6.37,8.0,0.11,148.0,3448.0,1.0,37.0890909131564
397,6.6,6.41,9.0,0.08,450.0,6653.0,3.0,66.24483061880694
398,9.8,5.67,6.0,0.05,272.0,6867.0,1.0,16.405583442898234
399,7.6,7.0,12.0,0.24,311.0,2648.0,1.0,50.02606750316117
400,7.19,6.03,7.7,0.02,1267.0,17329.0,1.0,59.54268479364904
401,7.27,6.01,11.4,0.02,862.0,12996.0,1.0,48.88981240224406
402,6.6,5.47,6.0,0.02,175.0,3654.0,1.0,25.46818844492742
403,6.91,5.75,6.84,0.04,7270.0,24192.0,1.0,190.39871186917725
404,6.6,6.07,4.58,0.02,275.0,5172.0,1.0,38.43109740697325
405,6.99,6.36,6.45,0.05,241.0,4352.0,1.0,40.65818440017966
406,6.49,6.27,5.53,0.05,228.0,2851.0,1.0,40.881439604792114
407,6.55,5.97,5.06,0.17,2098.0,10112.0,1.0,78.38919611265396
408,6.82,6.06,6.29,0.09,201.0,4352.0,1.0,35.38803935972449
409,5.88,6.11,4.55,0.02,332.0,7270.0,1.0,44.31496690867374
410,6.77,6.15,5.07,0.1,231.0,5794.0,2.0,47.02669251203538
411,6.02,6.02,5.7,0.1,6500.0,86640.0,1.0,196.15276229824127
412,7.33,6.26,5.5,0.09,134.0,5794.0,1.0,35.24209626520632
413,7.88,6.53,7.89,0.1,185.0,4352.0,1.0,38.093645963581416
414,6.33,6.4,10.5,0.1,960.0,10462.0,2.0,70.6500046082943
415,6.97,7.19,8.82,0.1,1081.0,17329.0,1.0,76.6280743662006
416,6.93,5.55,16.93,0.005,226.0,7270.0,1.0,27.198803842136535
417,5.91,6.33,13.0,0.1,110.0,3873.0,1.0,42.33512093226319
418,8.27,5.74,9.0,0.1,754.0,24192.0,1.0,39.488311430135056
419,5.18,5.86,114.0,0.1,109.0,4611.0,1.0,37.85281139491776
420,3.83,6.28,13.0,0.1,203.0,3873.0,2.0,62.384242763964785
421,6.23,6.28,3.0,0.1,683.0,11198.0,1.0,54.227256974141575
422,9.0,6.82,18.0,0.05,74.0,2909.0,1.0,34.95992787303218
423,8.6,6.75,21.0,0.07,488.0,2419.0,1.0,44.72565758507772
424,7.7,7.23,48.0,0.06,86.0,2310.0,1.0,48.47128461775825
425,6.9,6.03,18.0,0.11,63.0,1372.0,2.0,39.625883297165736
426,7.1,6.34,19.0,0.1,98.0,4611.0,1.0,36.682766907933065
427,7.2,6.85,26.0,0.35,171.0,9208.0,1.0,47.71550266533399
428,7.46,6.57,15.0,0.05,86.0,24196.0,1.0,43.00526736771437
429,7.4,6.74,22.9,0.05,85.0,5172.0,1.0,42.014180115618935
430,6.6,6.66,22.0,0.02,455.0,1872.0,1.0,51.92879073606374
431,7.01,6.57,48.9,0.05,369.0,7270.0,1.0,47.69478922381651
432,6.82,6.52,16.8,0.05,52.0,3654.0,1.0,39.91837349501982
433,7.16,6.98,21.3,0.04,75.0,4611.0,1.0,46.98760570288124
434,7.09,6.94,24.0,0.06,52.0,7701.0,1.0,46.80769986231717
435,6.58,6.72,16.14,0.02,109.0,2495.0,1.0,45.545928202984626
436,7.03,6.47,17.96,0.35,798.0,24196.0,1.0,59.12846937241669
437,6.53,7.19,24.8,0.02,148.0,5475.0,1.0,55.46878941541536
438,6.72,7.11,19.41,0.09,860.0,6867.0,1.0,69.23742470983468
439,6.22,6.9,20.6,0.1,185.0,3873.0,1.0,52.39872866698643
440,6.81,7.06,22.0,0.1,364.0,5794.0,2.0,65.57628579446293
441,7.13,6.16,6.93,0.09,226.0,8164.0,1.0,37.02936509953916
442,8.03,6.87,23.2,0.1,108.0,3873.0,1.0,41.46676906373436
443,7.48,6.75,22.0,0.1,20.0,3873.0,1.0,40.08219984666504
444,7.45,7.16,39.5,0.1,314.0,7701.0,1.0,54.70026295227667
445,7.23,6.81,19.88,0.1,146.0,2142.0,1.0,44.731231290674565
446,5.51,6.45,24.0,0.1,122.0,4352.0,2.0,55.56846504041046
447,6.68,6.65,73.0,0.1,97.0,7701.0,1.0,44.757704019914
448,6.34,6.59,30.0,0.1,20.0,1935.0,1.0,42.362414395430925
449,3.5,6.61,42.0,0.1,63.0,3436.0,2.0,66.51115883613004
450,6.29,6.52,16.0,0.1,85.0,15531.0,1.0,45.832170163520026
451,8.7,7.05,14.0,0.02,41.0,2142.0,1.0,39.49113653464095
452,6.8,6.45,25.0,0.08,195.0,2419.0,1.0,41.696011781581255
453,7.6,6.57,15.0,0.15,10.0,4884.0,1.0,36.386960525609695
454,6.9,6.4,15.0,0.18,10.0,232.0,2.0,44.629802946681025
455,6.6,4.04,13.0,0.12,0.0,578.0,2.0,4.95861102586291
456,6.4,6.74,22.0,0.48,168.0,3873.0,1.0,48.42124900217677
457,7.89,6.3,13.0,0.05,109.0,5172.0,1.0,32.54863783851922
458,6.84,6.51,35.5,0.03,145.0,3448.0,1.0,41.66306547858621
459,6.4,6.57,17.0,0.04,20.0,223.0,1.0,41.33831182842582
460,6.94,6.53,13.85,0.02,96.0,3873.0,1.0,40.53289928267131
461,5.62,6.2,16.21,0.08,86.0,3654.0,1.0,40.8928017877946
462,7.58,6.93,14.81,0.06,30.0,1483.0,1.0,42.411809618890224
463,7.43,6.72,19.47,0.05,63.0,2613.0,1.0,40.468770490104504
464,6.32,6.55,14.62,0.02,179.0,852.0,1.0,45.03124851178997
465,6.06,6.28,17.69,0.02,282.0,2613.0,1.0,44.26549017849856
466,5.8,6.76,16.74,0.02,161.0,3255.0,1.0,51.311838330974346
467,6.0,6.35,17.73,0.1,281.0,3609.0,1.0,45.97618183239197
468,6.05,6.77,16.54,0.1,41.0,3448.0,2.0,56.53056823336097
469,7.29,6.69,14.43,0.09,160.0,2613.0,1.0,42.77148293533604
470,7.68,6.87,19.53,0.1,20.0,1541.0,1.0,40.686239274308605
471,6.58,6.65,17.06,0.1,145.0,1430.0,2.0,53.75299862135487
472,7.2,7.25,20.75,0.1,63.0,8164.0,1.0,52.00874476946372
473,6.8,6.87,18.0,0.1,52.0,12033.0,1.0,47.94960196775215
474,6.22,6.27,16.41,0.1,110.0,4106.0,1.0,39.854624191749195
475,6.73,6.32,24.0,0.1,74.0,3076.0,1.0,37.24594987182025
476,3.78,6.79,18.0,0.1,20.0,6294.0,2.0,67.963944146495
477,6.35,6.59,193.0,0.1,41.0,1067.0,1.0,42.623022660929045
478,5.15,6.67,16.0,0.1,185.0,8664.0,1.0,54.613540405412515
479,8.9,6.02,3.8,0.02,63.0,3873.0,1.0,21.518828343099134
480,9.2,6.02,4.0,0.07,488.0,2419.0,1.0,29.164657275668652
481,7.7,6.44,19.0,0.18,10.0,24196.0,1.0,37.92741118953946
482,7.0,7.4,6.0,0.12,183.0,15531.0,2.0,68.7115085284539
483,7.7,6.2,6.0,0.1,359.0,5475.0,2.0,46.18266685309471
484,7.2,7.69,24.0,0.17,63.0,2242.0,1.0,58.343679013401584
485,7.17,5.99,4.8,0.02,199.0,5475.0,1.0,32.68549901363637
486,7.39,6.1,9.7,0.02,496.0,15507.0,1.0,42.33026667384988
487,7.2,5.75,5.0,0.02,121.0,703.0,1.0,25.59329233593494
488,6.94,5.91,42.8,0.02,663.0,19863.0,1.0,45.86441882386546
489,7.22,6.25,5.7,0.04,226.0,7701.0,1.0,38.050319748542954
490,6.64,6.14,5.1,0.02,336.0,6867.0,1.0,41.17882808525827
491,6.83,6.21,8.3,0.02,379.0,6867.0,1.0,42.432058064228514
492,6.54,5.91,5.84,0.36,1153.0,24196.0,1.0,59.62051954056528
493,5.86,6.29,4.39,0.02,259.0,7701.0,1.0,46.01529706825838
494,7.0456,6.05,5.96,0.09,278.0,4106.0,1.0,35.77864091695762
495,5.77,5.96,4.85,0.1,552.0,7270.0,2.0,55.970197048777074
496,6.55,6.17,4.42,0.1,410.0,4884.0,2.0,52.19203282740621
497,7.45,7.14,21.8,0.09,20.0,2755.0,1.0,46.74724042341245
498,7.96,6.51,5.13,0.1,189.0,2909.0,1.0,37.13019965988762
499,7.44,6.33,5.1,0.1,249.0,7270.0,2.0,47.65263894968065
500,6.85,6.69,9.21,0.1,1039.0,19863.0,1.0,68.1582353601583
501,6.31,5.72,19.9,0.1,363.0,4884.0,1.0,35.64714927840888
502,6.65,6.32,8.0,0.1,120.0,4611.0,2.0,47.837094798517974
503,5.03,5.27,28.0,0.1,122.0,24192.0,2.0,41.787878571899725
504,6.77,6.08,8.0,0.1,41.0,4611.0,1.0,32.493669615136504
505,4.38,6.43,11.0,0.1,109.0,3441.0,2.0,60.16550024763904
506,6.1,5.48,0.1,0.1,369.0,12033.0,1.0,34.20223759834289
507,7.0,6.64,16.0,0.04,83.0,1986.0,1.0,41.450892576642325
508,7.0,6.5,9.0,0.19,1624.0,9804.0,2.0,83.72079007336377
509,6.6,5.94,17.0,0.12,122.0,2700.0,1.0,32.25535657087564
510,6.6,7.31,25.0,0.31,98.0,3654.0,1.0,55.737104944451715
511,6.56,6.32,9.5,0.05,86.0,4106.0,3.0,56.25287608223294
512,7.12,6.53,20.1,0.05,8164.0,24192.0,1.0,222.71545867935717
513,7.4,6.49,10.0,0.02,31.0,684.0,1.0,35.48052996711935
514,6.88,6.08,9.49,0.06,63.0,4884.0,1.0,32.50770742837474
515,6.34,6.24,10.17,0.1,145.0,2755.0,1.0,39.230798464512155
516,7.83,7.29,14.9,0.07,31.0,2187.0,1.0,47.6366701639393
517,7.41,6.7,19.48,0.05,41.0,1541.0,1.0,39.493746290165895
518,6.08,6.59,14.13,0.02,62.0,548.0,1.0,44.2235273528644
519,6.07,6.41,15.83,0.21,86.0,2723.0,1.0,42.18096128760285
520,6.09,6.8,18.36,0.02,110.0,2909.0,1.0,49.4060940625884
521,7.06,6.86,14.62,0.09,63.0,1723.0,1.0,44.48514740825897
522,5.71,6.34,17.28,0.1,275.0,4352.0,1.0,47.22932833695009
523,7.15,6.84,16.89,0.1,52.0,2247.0,2.0,52.43126381572915
524,7.59,6.79,9.38,0.09,350.0,3076.0,1.0,47.370013748578735
525,7.61,6.78,19.51,0.1,52.0,1723.0,1.0,40.209308336673395
526,6.64,6.63,16.93,0.1,97.0,1576.0,1.0,43.23511053498699
527,7.14,7.27,20.56,0.1,97.0,7270.0,1.0,53.19908576025187
528,5.92,6.33,12.59,0.1,41.0,1873.0,1.0,40.31732470516701
529,6.46,6.4,10.0,0.1,20.0,571.0,2.0,47.033088957478775
530,6.1,6.6,28.0,0.1,41.0,2602.0,2.0,53.154629550437306
531,6.84,6.75,13.0,0.1,31.0,683.0,2.0,51.54879995684485
532,4.87,6.8,26.0,0.1,20.0,1793.0,2.0,61.89928350282354
533,4.71,6.49,24.0,0.1,96.0,11199.0,1.0,52.19925155570985
534,8.9,7.4,7.4,0.06,197.0,2098.0,1.0,48.04943182351777
535,7.4,6.71,12.0,0.02,312.0,2419.0,1.0,45.90210628047274
536,8.4,7.2,8.0,0.16,110.0,2909.0,1.0,45.248682335286496
537,7.4,4.26,10.0,0.19,63.0,2481.0,2.0,6.750758855751098
538,7.0,5.94,12.0,0.12,75.0,3076.0,1.0,29.37296276358466
539,7.91,6.18,9.0,0.06,218.0,4884.0,1.0,32.71824240983535
540,6.81,6.37,17.5,0.06,233.0,4106.0,1.0,41.46977873269741
541,8.3,5.96,10.0,0.05,20.0,235.0,1.0,21.611910732273678
542,7.09,6.09,20.7,0.08,109.0,4884.0,1.0,32.693642368552865
543,6.0,6.1,12.34,0.08,108.0,2613.0,1.0,37.58457141074318
544,7.73,6.36,12.54,0.09,132.0,1107.0,1.0,33.9734827171146
545,7.96,6.24,9.84,0.02,98.0,2909.0,1.0,30.422227236773118
546,6.04,6.07,11.3,0.38,151.0,2282.0,1.0,37.78232810538244
547,6.31,6.86,9.74,0.06,201.0,4352.0,1.0,51.72477496947835
548,7.22,6.89,9.07,0.09,359.0,1439.0,1.0,50.72259958506484
549,7.42,6.38,9.38,0.1,10.0,10.0,2.0,41.72185987529167
550,6.16,6.23,11.58,0.1,414.0,6131.0,1.0,46.623675376936816
551,7.45,6.59,9.66,0.12,171.0,5475.0,2.0,49.997167012550776
552,7.52,6.74,9.71,0.1,110.0,2481.0,1.0,41.397144523445775
553,6.88,6.6,10.97,0.1,146.0,2187.0,1.0,42.77805523880957
554,5.99,6.4,10.91,0.1,109.0,3076.0,2.0,51.81838908992094
555,6.33,7.11,9.0,0.1,240.0,1631.0,2.0,65.08507099917605
556,6.08,6.2,20.0,0.1,146.0,5172.0,2.0,49.1986699044214
557,4.29,6.9,13.0,0.1,41.0,3255.0,2.0,67.21073836683449
558,7.58,6.81,12.0,0.1,74.0,1014.0,2.0,50.05476740097512
559,5.66,6.22,12.0,0.1,275.0,24192.0,1.0,49.77650565097764
560,8.9,7.16,8.4,0.1,30.0,1100.0,2.0,48.82382030740782
561,7.4,6.73,11.0,0.03,49.0,2419.0,1.0,40.429852397626696
562,8.1,7.04,8.0,0.11,31.0,1019.0,1.0,41.742807406419836
563,7.4,4.55,11.0,0.26,85.0,2603.0,2.0,12.30605260848322
564,6.7,6.11,15.0,0.12,52.0,1112.0,1.0,32.82397683289229
565,6.74,6.4,12.0,0.07,61.0,5172.0,1.0,38.7566309406818
566,7.18,6.68,15.3,0.04,110.0,4611.0,1.0,42.457491523393784
567,8.3,6.59,9.0,0.02,20.0,139.0,1.0,32.5221345423485
568,6.95,6.23,11.76,0.06,256.0,5475.0,1.0,39.17694519602615
569,5.9,6.3,11.76,0.1,839.0,4884.0,1.0,58.2189645876167
570,7.65,6.75,9.88,0.06,85.0,2427.0,1.0,40.375752605241004
571,7.59,6.71,9.0,0.05,20.0,1317.0,1.0,38.28472191476968
572,7.18,6.43,11.45,0.02,10.0,1860.0,1.0,35.29334670577183
573,5.56,6.2,12.55,0.36,41.0,24196.0,1.0,44.761389488770725
574,6.63,6.86,11.71,0.03,52.0,3448.0,1.0,46.68496201710388
575,7.19,6.86,9.01,0.09,408.0,3448.0,1.0,51.8751835191884
576,5.34,6.28,14.41,0.1,20.0,4106.0,1.0,42.26964751062669
577,7.24,6.53,12.35,0.1,20.0,110.0,2.0,45.43548239058603
578,7.65,6.98,9.63,0.09,31.0,2359.0,2.0,52.01314038681164
579,6.56,6.63,14.9,0.1,399.0,5172.0,2.0,59.950807663142704
580,8.24,6.9,12.28,0.1,41.0,2359.0,1.0,39.156986865068596
581,7.75,7.07,13.15,0.1,97.0,24192.0,2.0,59.38836374353373
582,5.22,6.34,11.53,0.1,52.0,1403.0,1.0,43.99773532997204
583,5.43,7.16,12.0,0.1,10.0,733.0,2.0,64.99473204533082
584,2.9,5.95,32.0,0.1,120.0,15531.0,1.0,53.02579256372935
585,4.52,6.95,11.0,0.1,20.0,2755.0,2.0,66.39624808680672
586,7.5,7.01,13.0,0.1,10.0,443.0,2.0,52.36857924505309
587,5.72,6.13,12.0,0.1,256.0,24192.0,1.0,47.50523566516518
588,8.6,7.13,8.3,0.06,20.0,1374.0,1.0,40.72921050171223
589,7.2,6.86,11.0,0.02,31.0,1119.0,1.0,42.961329248686624
590,7.7,6.75,8.0,0.09,20.0,987.0,1.0,38.380923108076836
591,7.2,4.5,12.0,0.3,10.0,1296.0,2.0,10.455962371163416
592,6.5,5.96,16.0,0.13,41.0,375.0,1.0,30.777380192733613
593,6.96,6.5,11.0,0.05,97.0,5475.0,1.0,40.29527326661055
594,7.2,6.63,16.6,0.04,132.0,4611.0,1.0,41.98057235084918
595,7.2,6.6,10.0,0.02,10.0,836.0,1.0,37.920898792773635
596,7.02,6.31,12.14,0.07,10.0,11199.0,1.0,36.052609985136066
597,5.87,6.32,11.75,0.1,110.0,4611.0,1.0,42.51703227839381
598,7.67,6.78,9.78,0.04,31.0,1333.0,1.0,39.36089760894162
599,7.51,6.81,9.06,0.03,52.0,1670.0,1.0,41.189422830950306
600,6.98,6.49,12.21,0.02,41.0,1935.0,1.0,37.999764015573305
601,5.2,6.24,13.84,0.2,4352.0,12033.0,1.0,139.88239849342665
602,6.62,6.92,11.73,0.02,41.0,2613.0,1.0,47.34518733243837
603,7.51,7.11,8.59,0.09,10.0,1259.0,1.0,45.38257606997678
604,5.12,6.39,14.26,0.1,10.0,5794.0,1.0,45.38955635758743
605,7.75,7.28,9.0,0.09,52.0,1541.0,1.0,48.170628402241846
606,7.76,7.01,10.81,0.1,20.0,833.0,1.0,42.57274541217926
607,6.57,6.68,14.66,0.1,109.0,1106.0,1.0,44.60077932831681
608,7.48,7.53,12.19,0.1,63.0,3448.0,1.0,54.47611050102746
609,4.97,6.35,11.22,0.1,52.0,3654.0,1.0,45.87212393956825
610,5.8,6.92,10.0,0.1,41.0,2247.0,2.0,60.0696334369169
611,6.21,6.5,19.0,0.1,63.0,4352.0,1.0,42.909754861104126
612,4.67,6.71,14.0,0.1,41.0,2613.0,2.0,61.9428807478252
613,5.73,6.91,12.0,0.1,41.0,2187.0,1.0,51.367874710575364
614,7.6,7.57,12.0,0.13,10.0,8164.0,1.0,54.467077814560305
615,6.9,6.58,14.0,0.06,20.0,2419.0,1.0,39.59391908492062
616,7.2,5.33,15.0,0.17,41.0,6867.0,2.0,26.767724373271975
617,6.8,6.18,15.0,0.08,20.0,2451.0,1.0,33.14166382971825
618,6.54,6.54,14.9,0.07,644.0,19863.0,1.0,58.30257529862026
619,6.93,6.68,18.4,0.05,108.0,2382.0,1.0,43.12445894222912
620,7.4,5.31,12.0,0.02,31.0,629.0,1.0,14.987430858116795
621,6.59,6.27,17.24,0.1,52.0,19863.0,1.0,40.27827585815593
622,7.69,6.8,9.81,0.07,41.0,987.0,1.0,39.759838128405036
623,7.5,6.85,9.05,0.04,10.0,2359.0,1.0,41.1559119178526
624,7.26,6.42,11.36,0.02,10.0,1374.0,1.0,34.627327950677916
625,7.69,6.8,9.81,0.07,41.0,987.0,1.0,39.759838128405036
626,7.5,6.85,9.05,0.04,10.0,2359.0,1.0,41.1559119178526
627,7.26,6.42,11.36,0.02,10.0,1374.0,1.0,34.627327950677916
628,5.4,6.2,11.79,0.9,3448.0,12997.0,1.0,118.50952451689425
629,6.69,6.97,11.79,0.02,63.0,3448.0,1.0,48.547944351999064
630,7.66,7.09,8.48,0.09,10.0,2098.0,1.0,44.499443008361595
631,7.37,6.83,11.03,0.1,10.0,374.0,1.0,41.00190037203156
632,5.2,6.39,14.02,0.1,41.0,4160.0,1.0,45.32905867689757
633,7.95,7.63,7.95,0.09,10.0,2755.0,1.0,52.62238140891804
634,6.16,6.67,16.37,0.1,63.0,1793.0,1.0,45.534111141227484
635,7.92,6.54,14.06,0.1,10.0,1529.0,1.0,33.57860536496294
636,7.4,7.43,14.99,0.1,10.0,1664.0,2.0,60.4103030440177
637,5.16,7.28,13.24,0.1,31.0,363.0,1.0,59.9075462062034
638,5.68,6.93,13.0,0.1,41.0,2613.0,2.0,60.90217716924536
639,4.02,6.42,16.0,0.1,20.0,4352.0,2.0,59.95698269433517
640,6.58,6.69,29.0,0.1,41.0,1553.0,2.0,52.175594403581215
641,5.55,6.64,35.0,0.1,63.0,8664.0,1.0,49.47276312207432
